,Score,Stem,Tf,Type,Word
0,5.5609521747121775,humil,149,common,humility
1,4.469028874194864,citat,50,common,citation
2,4.400036002707913,greed,28,common,greed
3,4.33359090329976,virtu,131,common,virtues
4,4.009496544816424,ethic,120,common,ethics
5,3.9909930732518646,virtu,186,common,virtue
6,3.9156436360100777,text,23,common,texts
7,3.9094130862594416,lore,40,common,lore
8,3.901044836588925,madonna,17,common,madonna
9,3.8404202147724904,parabl,16,common,parable
10,3.8404202147724904,islam,16,common,islam
11,3.8151024067882005,non,52,common,non
12,3.7350596991146636,oneself,24,common,oneself
13,3.7350596991146636,lust,24,common,lust
14,3.6565349360023527,sin,71,common,sins
15,3.5163704981498345,envi,27,common,envy
16,3.5101785279019135,trait,23,common,traits
17,3.507068105487521,folklor,107,common,folklore
18,3.488199621183138,buddhist,15,common,buddhist
19,3.4657267653310795,abort,22,common,abortion
20,3.4657267653310795,fortitud,11,common,fortitude
21,3.4657267653310795,trait,11,common,trait
22,3.4192067496961864,myth,21,common,myths
23,3.3704165855267547,goddess,10,common,goddess
